SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Blue_Cup,2.083375,65.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,64.399162,True
SM_Cup,SM_Blue_Cup,1.961895,65.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,63.781364,True
SM_Cup,SM_Blue_Cup,1.590386,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,68.933868,True
SM_Cup,SM_Blue_Cup,2.364753,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,67.849846,True
SM_Cup,SM_Blue_Cup,2.184746,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,68.902405,True
SM_Cup,SM_Blue_Cup,1.938414,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,69.300835,True
SM_Cup,SM_Blue_Cup,2.255407,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,68.450844,True
SM_Cup,SM_Blue_Cup,1.850948,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,69.176125,True
SM_Cup,SM_Blue_Cup,2.152062,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,69.232315,True
SM_Cup,SM_Blue_Cup,1.757062,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,69.309662,True
SM_Cup,SM_Blue_Cup,2.431194,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,67.45636,True
SM_Cup,SM_Blue_Cup,1.900009,70.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,68.509361,True
SM_Cup,SM_Blue_Cup,2.19181,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,72.283813,True
SM_Cup,SM_Blue_Cup,2.14958,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,72.260048,True
SM_Cup,SM_Blue_Cup,2.054969,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,73.228394,True
SM_Cup,SM_Blue_Cup,1.711036,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,73.574394,True
SM_Cup,SM_Blue_Cup,2.012954,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,72.053436,True
SM_Cup,SM_Blue_Cup,2.309593,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,72.790672,True
SM_Cup,SM_Blue_Cup,2.05202,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,72.610947,True
SM_Cup,SM_Blue_Cup,2.344712,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,72.920532,True
SM_Cup,SM_Blue_Cup,2.192013,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,73.994293,True
SM_Cup,SM_Blue_Cup,2.048555,75.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,71.786942,True
SM_Cup,SM_Blue_Cup,1.84503,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,75.050331,True
SM_Cup,SM_Blue_Cup,2.214911,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,78.471947,True
SM_Cup,SM_Blue_Cup,1.976754,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,78.367928,True
SM_Cup,SM_Blue_Cup,2.154576,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,77.580025,True
SM_Cup,SM_Blue_Cup,1.872689,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,77.732925,True
SM_Cup,SM_Blue_Cup,2.069894,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,76.347191,True
SM_Cup,SM_Blue_Cup,2.157222,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,78.793419,True
SM_Cup,SM_Blue_Cup,1.92136,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,26,76.935089,True
SM_Cup,SM_Blue_Cup,2.05623,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,24,76.189178,True
SM_Cup,SM_Blue_Cup,1.88308,80.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,77.260063,True
SM_Cup,SM_Blue_Cup,2.243967,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,82.32859,True
SM_Cup,SM_Blue_Cup,1.911054,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,83.339226,True
SM_Cup,SM_Blue_Cup,1.941674,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,80.972664,True
SM_Cup,SM_Blue_Cup,1.762837,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,79.507805,True
SM_Cup,SM_Blue_Cup,2.327277,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,83.170181,True
SM_Cup,SM_Blue_Cup,2.110869,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,78.371338,True
SM_Cup,SM_Blue_Cup,1.973489,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,83.131844,True
SM_Cup,SM_Blue_Cup,2.161573,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,82.310402,True
SM_Cup,SM_Blue_Cup,2.090451,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,82.075935,True
SM_Cup,SM_Blue_Cup,2.129252,85.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,80.20224,True
SM_Cup,SM_Blue_Cup,2.081104,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,87.544838,True
SM_Cup,SM_Blue_Cup,1.953228,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,85.445084,True
SM_Cup,SM_Blue_Cup,2.151241,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,86.2388,True
SM_Cup,SM_Blue_Cup,2.188845,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,88.183434,True
SM_Cup,SM_Blue_Cup,1.949994,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,86.996178,True
SM_Cup,SM_Blue_Cup,2.152564,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,82.673065,True
SM_Cup,SM_Blue_Cup,1.867776,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,85.497864,True
SM_Cup,SM_Blue_Cup,1.662925,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,85.874161,True
SM_Cup,SM_Blue_Cup,2.280242,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,84.321976,True
SM_Cup,SM_Blue_Cup,1.5521,90.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,88.493507,True
SM_Cup,SM_Blue_Cup,2.206833,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,92.011444,True
SM_Cup,SM_Blue_Cup,2.101145,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,24,90.317596,True
SM_Cup,SM_Blue_Cup,2.236365,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,89.799797,True
SM_Cup,SM_Blue_Cup,1.841237,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,90.498375,True
SM_Cup,SM_Blue_Cup,1.956271,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,89.303558,True
SM_Cup,SM_Blue_Cup,2.208953,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,90.661766,True
SM_Cup,SM_Blue_Cup,1.671476,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,90.875992,True
SM_Cup,SM_Blue_Cup,1.986432,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,92.718964,True
SM_Cup,SM_Blue_Cup,2.080374,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,93.743652,True
SM_Cup,SM_Blue_Cup,2.141195,95.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,90.607498,True
SM_Cup,SM_Blue_Cup,2.006995,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,97.492104,True
SM_Cup,SM_Blue_Cup,2.005459,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,94.013474,True
SM_Cup,SM_Blue_Cup,1.975715,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,97.995583,True
SM_Cup,SM_Blue_Cup,1.976107,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,94.752586,True
SM_Cup,SM_Blue_Cup,1.799754,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,98.065575,True
SM_Cup,SM_Blue_Cup,2.142616,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,95.110336,True
SM_Cup,SM_Blue_Cup,1.968682,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,96.613976,True
SM_Cup,SM_Blue_Cup,2.137847,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,96.218559,True
SM_Cup,SM_Blue_Cup,1.755178,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,94.88665,True
SM_Cup,SM_Blue_Cup,2.142179,100.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,96.978012,True
SM_Cup,SM_Blue_Cup,2.194294,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,99.322052,True
SM_Cup,SM_Blue_Cup,2.197253,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,100.684135,True
SM_Cup,SM_Blue_Cup,1.931225,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,25,98.253036,True
SM_Cup,SM_Blue_Cup,2.16601,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,87.726021,True
SM_Cup,SM_Blue_Cup,2.110841,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,102.923851,True
SM_Cup,SM_Blue_Cup,1.854403,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,103.21328,True
SM_Cup,SM_Blue_Cup,2.085241,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,102.671303,True
SM_Cup,SM_Blue_Cup,1.969585,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,102.230644,True
SM_Cup,SM_Blue_Cup,1.98803,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,103.174919,True
SM_Cup,SM_Blue_Cup,1.785539,105.0,105.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,102.022003,True
SM_Cup,SM_Blue_Cup,4.647772,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,1,9.970613,True
SM_Cup,SM_Blue_Cup,4.316904,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,1,9.955089,True
SM_Cup,SM_Blue_Cup,4.530476,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,0,9.934916,False
SM_Cup,SM_Blue_Cup,4.621351,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,9.949706,True
SM_Cup,SM_Blue_Cup,5.205089,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,9.935054,True
SM_Cup,SM_Blue_Cup,4.948323,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,9.974846,True
SM_Cup,SM_Blue_Cup,4.759618,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,6,9.934552,True
SM_Cup,SM_Blue_Cup,4.258003,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,1,7,9.951143,True
SM_Cup,SM_Blue_Cup,4.692643,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,4,9.952072,True
SM_Cup,SM_Blue_Cup,5.28381,10.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,7,9.940466,True
SM_Cup,SM_Blue_Cup,3.417084,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,14.929345,True
SM_Cup,SM_Blue_Cup,3.230429,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,5,14.87319,True
SM_Cup,SM_Blue_Cup,3.074979,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,6,14.842938,True
SM_Cup,SM_Blue_Cup,3.623838,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,9,14.903392,True
SM_Cup,SM_Blue_Cup,2.862828,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,9,14.869731,True
SM_Cup,SM_Blue_Cup,3.553277,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,14.898625,True
SM_Cup,SM_Blue_Cup,3.987098,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,14.943332,True
SM_Cup,SM_Blue_Cup,3.888035,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,11,14.914259,True
SM_Cup,SM_Blue_Cup,3.572939,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,14.91125,True
SM_Cup,SM_Blue_Cup,3.69484,15.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,14.905052,True
SM_Cup,SM_Blue_Cup,2.201159,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,9,19.78495,True
SM_Cup,SM_Blue_Cup,2.175836,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,7,19.784615,True
SM_Cup,SM_Blue_Cup,2.483588,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,19.433014,True
SM_Cup,SM_Blue_Cup,3.215655,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,19.734859,True
SM_Cup,SM_Blue_Cup,2.45353,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,11,19.848579,True
SM_Cup,SM_Blue_Cup,3.288743,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,19.718578,True
SM_Cup,SM_Blue_Cup,3.218477,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,19.803556,True
SM_Cup,SM_Blue_Cup,2.889257,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,20,19.583136,True
SM_Cup,SM_Blue_Cup,3.166125,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,10,19.770765,True
SM_Cup,SM_Blue_Cup,3.346827,20.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,19.923864,True
SM_Cup,SM_Blue_Cup,3.331767,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,26,24.676851,True
SM_Cup,SM_Blue_Cup,3.446041,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,24.64599,True
SM_Cup,SM_Blue_Cup,2.955988,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,24.835739,True
SM_Cup,SM_Blue_Cup,2.977497,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,24.62686,True
SM_Cup,SM_Blue_Cup,2.825423,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,24.457685,True
SM_Cup,SM_Blue_Cup,1.743026,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,24.569641,True
SM_Cup,SM_Blue_Cup,2.951647,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,24.911177,True
SM_Cup,SM_Blue_Cup,1.680704,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,4,24.710232,True
SM_Cup,SM_Blue_Cup,1.836806,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,9,24.579861,True
SM_Cup,SM_Blue_Cup,1.922139,25.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,9,24.5224,True
SM_Cup,SM_Blue_Cup,2.249151,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,29.65328,True
SM_Cup,SM_Blue_Cup,2.50294,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,29,29.343182,True
SM_Cup,SM_Blue_Cup,2.986434,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,26,29.159918,True
SM_Cup,SM_Blue_Cup,3.362094,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,29.080822,True
SM_Cup,SM_Blue_Cup,2.546368,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,29.294851,True
SM_Cup,SM_Blue_Cup,2.350285,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,24,28.856647,True
SM_Cup,SM_Blue_Cup,2.93745,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,24,29.315512,True
SM_Cup,SM_Blue_Cup,2.412554,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,29.550764,True
SM_Cup,SM_Blue_Cup,2.489554,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,29.239162,True
SM_Cup,SM_Blue_Cup,2.924283,30.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,29.320168,True
SM_Cup,SM_Blue_Cup,2.546865,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,27,34.50629,True
SM_Cup,SM_Blue_Cup,2.576343,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,33.983376,True
SM_Cup,SM_Blue_Cup,2.189841,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,34.915241,True
SM_Cup,SM_Blue_Cup,1.29917,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,33.866627,True
SM_Cup,SM_Blue_Cup,2.603341,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,34.315269,True
SM_Cup,SM_Blue_Cup,2.6569,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,22,34.216091,True
SM_Cup,SM_Blue_Cup,2.775209,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,33.824707,True
SM_Cup,SM_Blue_Cup,2.994664,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,33.741188,True
SM_Cup,SM_Blue_Cup,1.931194,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,33.891434,True
SM_Cup,SM_Blue_Cup,2.257985,35.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,29,33.753357,True
SM_Cup,SM_Blue_Cup,2.57882,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,34,38.860378,True
SM_Cup,SM_Blue_Cup,3.069686,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,38.58905,True
SM_Cup,SM_Blue_Cup,2.692885,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,38.482769,True
SM_Cup,SM_Blue_Cup,1.854297,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,27,39.607891,True
SM_Cup,SM_Blue_Cup,2.51063,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,38.296696,True
SM_Cup,SM_Blue_Cup,2.096577,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,38.552181,True
SM_Cup,SM_Blue_Cup,2.54558,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,39.133942,True
SM_Cup,SM_Blue_Cup,2.446583,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,39.181843,True
SM_Cup,SM_Blue_Cup,2.000476,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,38.552696,True
SM_Cup,SM_Blue_Cup,2.173921,40.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,39.339298,True
SM_Cup,SM_Blue_Cup,2.176215,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,43.567795,True
SM_Cup,SM_Blue_Cup,1.851194,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,42.268646,True
SM_Cup,SM_Blue_Cup,2.466754,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,44.503033,True
SM_Cup,SM_Blue_Cup,1.8963,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,44.548168,True
SM_Cup,SM_Blue_Cup,2.461104,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,43.810131,True
SM_Cup,SM_Blue_Cup,1.712448,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,43.059437,True
SM_Cup,SM_Blue_Cup,2.332496,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,27,43.704617,True
SM_Cup,SM_Blue_Cup,2.536677,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,43.703739,True
SM_Cup,SM_Blue_Cup,1.899844,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,43.567738,True
SM_Cup,SM_Blue_Cup,2.293907,45.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,42.292934,True
SM_Cup,SM_Blue_Cup,1.62147,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,47.559254,True
SM_Cup,SM_Blue_Cup,1.664403,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,47.823288,True
SM_Cup,SM_Blue_Cup,1.847509,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,49.309883,True
SM_Cup,SM_Blue_Cup,2.114205,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,27,49.195465,True
SM_Cup,SM_Blue_Cup,1.868997,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,48.879284,True
SM_Cup,SM_Blue_Cup,2.291401,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,33,47.935493,True
SM_Cup,SM_Blue_Cup,1.538901,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,33,47.952194,True
SM_Cup,SM_Blue_Cup,0.915147,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,48.847069,True
SM_Cup,SM_Blue_Cup,1.823109,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,47.410904,True
SM_Cup,SM_Blue_Cup,2.344354,50.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,48.414944,True
SM_Cup,SM_Blue_Cup,1.90665,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,54.168575,True
SM_Cup,SM_Blue_Cup,1.843782,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,52.898502,True
SM_Cup,SM_Blue_Cup,1.713632,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,53.119949,True
SM_Cup,SM_Blue_Cup,2.038529,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,51.968727,True
SM_Cup,SM_Blue_Cup,2.530925,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,54.05867,True
SM_Cup,SM_Blue_Cup,2.461876,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,53.651009,True
SM_Cup,SM_Blue_Cup,1.942628,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,52.963371,True
SM_Cup,SM_Blue_Cup,2.102328,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,31,52.174019,True
SM_Cup,SM_Blue_Cup,2.069371,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,53.932755,True
SM_Cup,SM_Blue_Cup,2.215511,55.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,34,54.196693,True
